""	"feature"	"metadata"	"value"	"coef"	"stderr"	"pval"	"qval"	"base.model"	"tweedie.index"	"N"	"N.not.zero"	"percent.zero"	"HMDB"
"HMDB0000792"	"sebacate (C10-DC)"	"Group"	"Severe"	0.708598318552197	0.272418972023413	0.0108803944499362	0.0609462685424469	"CPLM"	1.99	96	96	0	"HMDB0000792"
"HMDB0168668"	"methyl-4-hydroxybenzoate sulfate"	"Group"	"Severe"	-1.85680082650689	0.716940453258598	0.0112157240065023	0.0621367483279947	"CPLM"	1.573	96	46	52	"HMDB0168668"
"HMDB0000528"	"dihydroorotate"	"Group"	"Severe"	-0.515868111460262	0.199606075053286	0.0113821170687819	0.0629819697827861	"CPLM"	1.144	96	90	6	"HMDB0000528"
"HMDB0001123"	"anthranilate"	"Group"	"Severe"	0.625989868254911	0.245048785425993	0.0123319428756654	0.0665688072795295	"CPLM"	1.99	96	96	0	"HMDB0001123"
"HMDB0061656"	"3-hydroxymyristate"	"Group"	"Severe"	0.362816076248589	0.142945545998365	0.0128834531415117	0.0687822340052103	"CPLM"	1.99	96	96	0	"HMDB0061656"
"HMDB0000232"	"quinolinate"	"Group"	"Severe"	1.12842864928661	0.44696141163948	0.0133528060904914	0.0703804154352982	"CPLM"	1.665	96	87	9	"HMDB0000232"
"HMDB0001085"	"leukotriene B4"	"Group"	"Severe"	0.550731787603593	0.218237384173513	0.0133925771268574	0.0705084349545764	"CPLM"	1.459	96	93	3	"HMDB0001085"
"HMDB0007970"	"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)"	"Group"	"Severe"	-0.252726291184283	0.100406169155938	0.0136252359129504	0.07156784815176	"CPLM"	1.99	96	96	0	"HMDB0007970"
"HMDB0000407"	"alpha-hydroxyisovalerate"	"Group"	"Severe"	-0.477642434094011	0.1912999283774	0.0143715554458804	0.0747124012563237	"CPLM"	1.99	96	96	0	"HMDB0000407"
"HMDB0000529"	"5-dodecenoate (12:1n7)"	"Group"	"Severe"	0.591493333279521	0.237702021197328	0.0146939933563546	0.076041415619135	"CPLM"	1.697	96	95	1	"HMDB0000529"
"HMDB0240652"	"3-hydroxypyridine sulfate"	"Group"	"Severe"	-1.35065164250774	0.547838535737775	0.015603928226211	0.0794857820382157	"CPLM"	1.587	96	71	26	"HMDB0240652"
"HMDB0010384"	"1-stearoyl-GPC (18:0)"	"Group"	"Severe"	-0.225583315721671	0.0917813933737375	0.0159154534008613	0.0807115532155037	"CPLM"	1.43	96	96	0	"HMDB0010384"
"HMDB0011635"	"p-cresol sulfate"	"Group"	"Severe"	-0.974596088978905	0.398055544641195	0.0163108749374058	0.0822588310796745	"CPLM"	1.99	96	96	0	"HMDB0011635"
"HMDB0011749"	"2-piperidinone"	"Group"	"Severe"	-0.798440256483281	0.326733777083424	0.0165105348617775	0.0831736457528041	"CPLM"	1.99	96	96	0	"HMDB0011749"
"HMDB0011561"	"1-myristoylglycerol (14:0)"	"Group"	"Severe"	-0.793736713824755	0.326989380142808	0.017221390847578	0.0856181374671075	"CPLM"	1.195	96	82	15	"HMDB0011561"
"HMDB0000163"	"maltose"	"Group"	"Severe"	0.870060450930187	0.358685257343018	0.0172977676345383	0.0857189874572594	"CPLM"	1.708	96	92	4	"HMDB0000163"
"HMDB0000827"	"stearate (18:0)"	"Group"	"Severe"	-0.172334121582946	0.0710455506982651	0.017298144372688	0.0857189874572594	"CPLM"	1.99	96	96	0	"HMDB0000827"
"HMDB0029159"	"gamma-glutamylthreonine"	"Group"	"Severe"	-0.287639653947203	0.119763269495012	0.0183968571843269	0.0899884936814445	"CPLM"	1.99	96	96	0	"HMDB0029159"
"HMDB0028854"	"glycylvaline"	"Group"	"Severe"	-0.564155331065119	0.236646493377081	0.0192521190575365	0.0927768785058425	"CPLM"	1.445	96	94	2	"HMDB0028854"
"HMDB0000424"	"2-hydroxysebacate"	"Group"	"Severe"	0.387475585059102	0.163405680841593	0.0198850346379929	0.0945265634044047	"CPLM"	1.99	96	96	0	"HMDB0000424"
"HMDB0000222"	"palmitoylcarnitine (C16)"	"Group"	"Severe"	0.316784275194379	0.133687591405141	0.0199692026566227	0.094827683939791	"CPLM"	1.99	96	96	0	"HMDB0000222"
"HMDB0094650"	"5alpha-pregnan-3beta,20alpha-diol disulfate"	"Group"	"Severe"	0.654481761950871	0.27817822454974	0.0208397081899156	0.0979401765705632	"CPLM"	1.99	96	96	0	"HMDB0094650"
"HMDB0062544"	"16a-hydroxy DHEA 3-sulfate"	"Group"	"Severe"	0.575958688498071	0.245105897240246	0.0209932773051708	0.0985601905646886	"CPLM"	1.578	96	95	1	"HMDB0062544"
"HMDB0004824"	"N2,N2-dimethylguanosine"	"Group"	"Severe"	0.684151262520108	0.293585019362871	0.0220498636280189	0.101122939538769	"CPLM"	1.99	96	96	0	"HMDB0004824"
"HMDB0029151"	"gamma-glutamylhistidine"	"Group"	"Severe"	-0.224113443037432	0.0966178245266506	0.0226520318073365	0.103364081012636	"CPLM"	1.561	96	96	0	"HMDB0029151"
"HMDB0000532"	"N-acetylglycine"	"Group"	"Severe"	0.293580546375094	0.127355794692995	0.023480857299236	0.106294059782029	"CPLM"	1.99	96	96	0	"HMDB0000532"
"HMDB0062121"	"dihydroferulate"	"Group"	"Severe"	-0.621781313799653	0.270870982608608	0.0240553123073544	0.108248905383095	"CPLM"	1.152	96	86	10	"HMDB0062121"
"HMDB0002917"	"arabitol/xylitol"	"Group"	"Severe"	-0.661886007544167	0.292461108374772	0.026058065549832	0.115024777375539	"CPLM"	1.99	96	96	0	"HMDB0002917"
"HMDB0000626"	"deoxycholate"	"Group"	"Severe"	-1.42038264200838	0.627774080265414	0.0260958937681089	0.115044240290385	"CPLM"	1.361	96	47	51	"HMDB0000626"
"HMDB0034367"	"gamma-glutamylmethionine"	"Group"	"Severe"	-0.410323084997524	0.183160286401535	0.0275652328690824	0.119352146500263	"CPLM"	1.516	96	95	1	"HMDB0034367"
"HMDB0240294"	"2-O-methylascorbic acid"	"Group"	"Severe"	0.488398126202813	0.218962475194005	0.0282278658608969	0.121732671525118	"CPLM"	1.99	96	96	0	"HMDB0240294"
"HMDB0000097"	"choline"	"Group"	"Severe"	-0.155635326568167	0.0715311110411146	0.0322220361307984	0.133157125716566	"CPLM"	1.99	96	96	0	"HMDB0000097"
"HMDB0061116"	"2-aminophenol sulfate"	"Group"	"Severe"	-1.02514431822943	0.471700456993238	0.0324138027045926	0.133585934404267	"CPLM"	1.233	96	55	43	"HMDB0061116"
"HMDB0000131"	"glycerol"	"Group"	"Severe"	0.251008146123229	0.115900915846913	0.033007226394053	0.135418836935601	"CPLM"	1.99	96	96	0	"HMDB0000131"
"HMDB0059586"	"perfluorooctanesulfonate (PFOS)"	"Group"	"Severe"	-0.559771262827577	0.259286066955451	0.033548969933492	0.13702621262573	"CPLM"	1.99	96	96	0	"HMDB0059586"
"HMDB0061684"	"N-acetylisoleucine"	"Group"	"Severe"	-0.308232050222479	0.143195945490614	0.0340624465657036	0.138624112296885	"CPLM"	1.99	96	96	0	"HMDB0061684"
"HMDB0061677"	"adipoylcarnitine (C6-DC)"	"Group"	"Severe"	0.96344381283095	0.44818644432691	0.0342958123762321	0.139324825656879	"CPLM"	1.43	96	79	18	"HMDB0061677"
"HMDB0000897"	"7-methylguanine"	"Group"	"Severe"	0.230191634640161	0.107557969611755	0.0350771216490157	0.141740205847043	"CPLM"	1.99	96	96	0	"HMDB0000897"
"HMDB0000622"	"ethylmalonate"	"Group"	"Severe"	0.553574574467235	0.259162454761789	0.0354237299459599	0.142887215388752	"CPLM"	1.99	96	96	0	"HMDB0000622"
"HMDB0000019"	"3-methyl-2-oxobutyrate"	"Group"	"Severe"	-0.489544937421906	0.229332220100755	0.0355379539315976	0.143094467024311	"CPLM"	1.524	96	94	2	"HMDB0000019"
"HMDB0003464"	"4-guanidinobutanoate"	"Group"	"Severe"	0.293178297316706	0.137975405725284	0.0363702123513935	0.144473439110025	"CPLM"	1.883	96	96	0	"HMDB0003464"
"HMDB0031057"	"2-hydroxypalmitate"	"Group"	"Severe"	-0.36445905538951	0.171676808692587	0.0365354961671338	0.144520150674752	"CPLM"	1.99	96	96	0	"HMDB0031057"
"HMDB0000631"	"glycodeoxycholate"	"Group"	"Severe"	-1.00280954314741	0.473911887340738	0.0371352435183172	0.146039636426957	"CPLM"	1.536	96	63	34	"HMDB0000631"
"HMDB0000190"	"lactate"	"Group"	"Severe"	-0.231170752040341	0.109594963065372	0.03772528173549	0.147487761812016	"CPLM"	1.99	96	96	0	"HMDB0000190"
"HMDB0002212"	"arachidate (20:0)"	"Group"	"Severe"	-0.564699279641864	0.26815862100165	0.0380345307875936	0.148422667700686	"CPLM"	1.527	96	93	3	"HMDB0002212"
"HMDB0000720"	"levulinate (4-oxovalerate)"	"Group"	"Severe"	0.378941439483721	0.180371880651466	0.038478423812473	0.15002632024144	"CPLM"	1.227	96	94	2	"HMDB0000720"
"HMDB0000856"	"N-acetylcitrulline"	"Group"	"Severe"	-1.23435494647726	0.592518323295711	0.0400980333631185	0.15385458642304	"CPLM"	1.264	96	62	35	"HMDB0000856"
"HMDB0004089"	"N-formylanthranilic acid"	"Group"	"Severe"	0.640024796792563	0.307379014756131	0.0401947219570721	0.15385458642304	"CPLM"	1.99	96	96	0	"HMDB0004089"
"HMDB0000070"	"pipecolate"	"Group"	"Severe"	-0.551490358858345	0.264867554057439	0.0402007440636547	0.15385458642304	"CPLM"	1.435	96	92	4	"HMDB0000070"
"HMDB0002829"	"androsterone glucuronide"	"Group"	"Severe"	-0.603997155551578	0.291385401314997	0.0410782966942793	0.15615238993802	"CPLM"	1.267	96	81	16	"HMDB0002829"
"HMDB0004400"	"5-acetylamino-6-amino-3-methyluracil"	"Group"	"Severe"	-1.62469800763772	0.786771048689122	0.0418303377690737	0.158087434191172	"CPLM"	1.466	96	37	61	"HMDB0004400"
"HMDB0000201"	"acetylcarnitine (C2)"	"Group"	"Severe"	0.97650045065466	0.473958336562113	0.042288761484532	0.159028092320858	"CPLM"	1.99	96	96	0	"HMDB0000201"
"HMDB0000123"	"glycine"	"Group"	"Severe"	-0.169928313885362	0.0824932865477182	0.0423282580318631	0.159045286367248	"CPLM"	1.99	96	96	0	"HMDB0000123"
"HMDB0011667"	"gamma-glutamylglycine"	"Group"	"Severe"	-0.321026236176699	0.156792946680889	0.0435616287259309	0.162340145022823	"CPLM"	1.99	96	96	0	"HMDB0011667"
"HMDB0001434"	"3-methoxytyrosine"	"Group"	"Severe"	0.381144056414068	0.186331542592129	0.0437563269643756	0.162932390021068	"CPLM"	1.411	96	94	2	"HMDB0001434"
"HMDB0000207"	"oleate/vaccenate (18:1)"	"Group"	"Severe"	0.359660932721364	0.176031904105589	0.043994233362213	0.163684427068234	"CPLM"	1.99	96	96	0	"HMDB0000207"
"HMDB0000050"	"adenosine"	"Group"	"Severe"	0.423382822498133	0.208625856618624	0.0454058835040711	0.167161191170202	"CPLM"	1.221	96	92	4	"HMDB0000050"
"HMDB0000651"	"decanoylcarnitine (C10)"	"Group"	"Severe"	0.450856249560844	0.222614243125399	0.0458344518780312	0.16844005740882	"CPLM"	1.99	96	96	0	"HMDB0000651"
"HMDB0013676"	"2,6-dihydroxybenzoic acid"	"Group"	"Severe"	-0.479408598754695	0.237299005388169	0.0463616395854571	0.169855918481232	"CPLM"	1.623	96	95	1	"HMDB0013676"
"HMDB0000801"	"phytanate"	"Group"	"Severe"	-0.638340721269861	0.317059171816799	0.0471023744200877	0.171055991315055	"CPLM"	1.99	96	96	0	"HMDB0000801"
"HMDB0000625"	"gluconate"	"Group"	"Severe"	0.34989276330451	0.17458326804864	0.0480931175197017	0.173546796501364	"CPLM"	1.99	96	96	0	"HMDB0000625"
"HMDB0011578"	"1-arachidonylglycerol (20:4)"	"Group"	"Severe"	-0.455595865949132	0.228108956558641	0.0488498671695922	0.174899763598718	"CPLM"	1.351	96	93	3	"HMDB0011578"
"HMDB0001046"	"cotinine"	"Group"	"Severe"	-2.04401927634289	1.02546376094951	0.0492951406754104	0.175932657238103	"CPLM"	1.536	96	21	78	"HMDB0001046"
"HMDB0001212"	"hydantoin-5-propionate"	"Group"	"Severe"	1.38476389641548	0.695908393765341	0.0496751996336575	0.177011626863597	"CPLM"	1.795	96	85	11	"HMDB0001212"
"HMDB0002100"	"palmitoyl ethanolamide"	"Group"	"Severe"	-0.259698866227006	0.131794196892258	0.0518905284553326	0.182848324159691	"CPLM"	1.99	96	96	0	"HMDB0002100"
"HMDB0006294"	"16-hydroxypalmitate"	"Group"	"Severe"	0.213960076015633	0.109048033081628	0.0528785659672932	0.185380284384182	"CPLM"	1.99	96	96	0	"HMDB0006294"
"HMDB0000078"	"cys-gly, oxidized"	"Group"	"Severe"	-0.884335766706686	0.450909338249017	0.0529785763043646	0.185386586309705	"CPLM"	1.289	96	68	29	"HMDB0000078"
"HMDB0000874"	"tauroursodeoxycholate"	"Group"	"Severe"	1.5395799173068	0.787580906083034	0.0537425558389949	0.187399386899527	"CPLM"	1.803	96	73	24	"HMDB0000874"
"HMDB0000450"	"5-hydroxylysine"	"Group"	"Severe"	-0.534423762367684	0.274280825620765	0.0545110631170705	0.18892190367971	"CPLM"	1.99	96	96	0	"HMDB0000450"
"HMDB0000497"	"5,6-dihydrouridine"	"Group"	"Severe"	0.387850061006658	0.19935668894268	0.0548698837895708	0.189933756068085	"CPLM"	1.99	96	96	0	"HMDB0000497"
"HMDB0000323"	"3-amino-2-piperidone"	"Group"	"Severe"	-0.273552827096515	0.141251207684299	0.055961841818205	0.191185467096853	"CPLM"	1.99	96	96	0	"HMDB0000323"
"HMDB0013713"	"N-acetyltryptophan"	"Group"	"Severe"	-0.361456515504915	0.18843323987419	0.0582890209324424	0.196482754497663	"CPLM"	1.99	96	96	0	"HMDB0013713"
"HMDB0000248"	"thyroxine"	"Group"	"Severe"	-0.236830471024376	0.123501939904423	0.0583655423994274	0.196595177579136	"CPLM"	1.029	96	96	0	"HMDB0000248"
"HMDB0001301"	"S-1-pyrroline-5-carboxylate"	"Group"	"Severe"	-0.189630351621924	0.0997874237356836	0.0606252963591882	0.202113908945639	"CPLM"	1.737	96	96	0	"HMDB0001301"
"HMDB0007973"	"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)"	"Group"	"Severe"	0.126205314710703	0.0665952982926352	0.061324143760384	0.203549672510779	"CPLM"	1.99	96	96	0	"HMDB0007973"
"HMDB0005065"	"oleoylcarnitine (C18:1)"	"Group"	"Severe"	0.265700624922902	0.140864995658618	0.0625280061328952	0.205597501753939	"CPLM"	1.99	96	96	0	"HMDB0005065"
"HMDB0000714"	"hippurate"	"Group"	"Severe"	-0.77307485191621	0.410634983827515	0.0630170805634912	0.206071489348681	"CPLM"	1.99	96	96	0	"HMDB0000714"
"HMDB0001276"	"N(1)-acetylspermidine"	"Group"	"Severe"	0.531367979913623	0.28272762321785	0.0634573773131388	0.206713087470697	"CPLM"	1.718	96	94	2	"HMDB0001276"
"HMDB0240579"	"5alpha-pregnan-3beta,20beta-diol monosulfate (1)"	"Group"	"Severe"	0.587637392024164	0.313722484441237	0.0643352818147533	0.208825996710183	"CPLM"	1.672	96	93	3	"HMDB0240579"
"HMDB0000036"	"taurocholate"	"Group"	"Severe"	1.41489346612313	0.765417546770749	0.067847004895616	0.217095547916071	"CPLM"	1.832	96	87	9	"HMDB0000036"
"HMDB0000127"	"glucuronate"	"Group"	"Severe"	0.492681575363083	0.267514545582438	0.0688497443429424	0.218648351281562	"CPLM"	1.99	96	96	0	"HMDB0000127"
"HMDB0032055"	"N-acetylhistidine"	"Group"	"Severe"	-0.544078332911873	0.297375248328249	0.0706576928304723	0.223454953576369	"CPLM"	1.135	96	82	15	"HMDB0032055"
"HMDB0000826"	"pentadecanoate (15:0)"	"Group"	"Severe"	-0.198130476556436	0.109722368971611	0.0743391722963457	0.231243572839862	"CPLM"	1.99	96	96	0	"HMDB0000826"
"HMDB0011103"	"1,7-dimethylurate"	"Group"	"Severe"	-1.5729260975603	0.874372284096548	0.0754209094559542	0.233432343922754	"CPLM"	1.427	96	28	71	"HMDB0011103"
"HMDB0000791"	"octanoylcarnitine (C8)"	"Group"	"Severe"	0.382190166915408	0.215486041554768	0.0795466684426854	0.242473579710836	"CPLM"	1.99	96	96	0	"HMDB0000791"
"HMDB0008928"	"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)"	"Group"	"Severe"	0.301251635983293	0.17056225519216	0.0807867359222984	0.245105126842203	"CPLM"	1.99	96	96	0	"HMDB0008928"
"HMDB0000539"	"arabonate/xylonate"	"Group"	"Severe"	0.344080507298381	0.196837164015748	0.0839045422790482	0.251382424696569	"CPLM"	1.99	96	96	0	"HMDB0000539"
"HMDB0002759"	"androsterone sulfate"	"Group"	"Severe"	0.352879477609766	0.2034076945644	0.0862312147376266	0.255392323762722	"CPLM"	1.575	96	96	0	"HMDB0002759"
"HMDB0009003"	"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)"	"Group"	"Severe"	0.24617046911622	0.142183697895497	0.0868535720066095	0.255836745125575	"CPLM"	1.99	96	96	0	"HMDB0009003"
"HMDB0002931"	"N-acetylserine"	"Group"	"Severe"	0.314502191176211	0.181740493226828	0.08700664811949	0.255836745125575	"CPLM"	1.99	96	96	0	"HMDB0002931"
"HMDB0002039"	"2-pyrrolidinone"	"Group"	"Severe"	-0.333664528034526	0.193843789048307	0.0886696727462364	0.258302153651078	"CPLM"	1.414	96	93	3	"HMDB0002039"
"HMDB0001886"	"3-methylxanthine"	"Group"	"Severe"	-1.36185370969117	0.797745353114018	0.0912848267878497	0.261644121980157	"CPLM"	1.306	96	32	67	"HMDB0001886"
"HMDB0240263"	"hydroquinone sulfate"	"Group"	"Severe"	0.952018490603023	0.557708074011011	0.091305168535993	0.261644121980157	"CPLM"	1.511	96	58	40	"HMDB0240263"
"HMDB0240628"	"1-carboxyethylphenylalanine"	"Group"	"Severe"	0.296711212895309	0.178088685063767	0.0992121452943905	0.276337681755752	"CPLM"	1.99	96	96	0	"HMDB0240628"
"HMDB0011756"	"N-acetylleucine"	"Group"	"Severe"	-0.165347624639895	0.100580880536888	0.103719398463871	0.286092150578116	"CPLM"	1.99	96	96	0	"HMDB0011756"
"HMDB0000512"	"N-acetylphenylalanine"	"Group"	"Severe"	0.260554926754703	0.158784760412751	0.104341162409032	0.28745895560238	"CPLM"	1.99	96	96	0	"HMDB0000512"
"HMDB0002201"	"carboxyethyl-GABA"	"Group"	"Severe"	0.222256165334899	0.136059755571722	0.10589279587223	0.289426137340431	"CPLM"	1.99	96	96	0	"HMDB0002201"
"HMDB0000157"	"hypoxanthine"	"Group"	"Severe"	0.395090724663007	0.241680155789142	0.105630240531259	0.289426137340431	"CPLM"	1.99	96	96	0	"HMDB0000157"
"HMDB0000965"	"hypotaurine"	"Group"	"Severe"	-0.393444750562692	0.242496027158925	0.108238027287534	0.294212038859866	"CPLM"	1.352	96	92	4	"HMDB0000965"
"HMDB0060649"	"ascorbic acid 2-sulfate"	"Group"	"Severe"	-0.36960722712369	0.228086838845364	0.108669927358064	0.29492422478464	"CPLM"	1.99	96	96	0	"HMDB0060649"
"HMDB0002259"	"margarate (17:0)"	"Group"	"Severe"	-0.18924701542122	0.116917006318418	0.109062469621742	0.29581327376856	"CPLM"	1.99	96	96	0	"HMDB0002259"
"HMDB0240651"	"6-hydroxyindole sulfate"	"Group"	"Severe"	-0.469008213684681	0.28998842012959	0.109345184309292	0.296227227450634	"CPLM"	1.512	96	92	4	"HMDB0240651"
"HMDB0061714"	"docosadienoate (22:2n6)"	"Group"	"Severe"	-0.332417942815668	0.206143565568705	0.110381696269445	0.298083663366808	"CPLM"	1.99	96	96	0	"HMDB0061714"
"HMDB0000854"	"formiminoglutamate"	"Group"	"Severe"	0.928834307406555	0.581694879985321	0.113861228637237	0.303598898371109	"CPLM"	1.364	96	40	58	"HMDB0000854"
"HMDB0001325"	"N6,N6,N6-trimethyllysine"	"Group"	"Severe"	-0.3433136137346	0.214964165059923	0.11379398376736	0.303598898371109	"CPLM"	1.99	96	96	0	"HMDB0001325"
"HMDB0003229"	"palmitoleate (16:1n7)"	"Group"	"Severe"	0.33491965939413	0.209632165596496	0.113664583812256	0.303598898371109	"CPLM"	1.99	96	96	0	"HMDB0003229"
"HMDB0000564"	"1,2-dipalmitoyl-GPC (16:0/16:0)"	"Group"	"Severe"	0.187720565372102	0.117960861673266	0.11506994027644	0.305734252053039	"CPLM"	1.99	96	96	0	"HMDB0000564"
"HMDB0000158"	"tyrosine"	"Group"	"Severe"	0.173779271880335	0.10952388454357	0.116132018967581	0.306846421803751	"CPLM"	1.99	96	96	0	"HMDB0000158"
"HMDB0000208"	"alpha-ketoglutarate"	"Group"	"Severe"	-0.55229808146206	0.349283046874796	0.117372147513676	0.309145610050481	"CPLM"	1.99	96	96	0	"HMDB0000208"
"HMDB0000067"	"cholesterol"	"Group"	"Severe"	0.109723394721918	0.0696119413725484	0.118524330468898	0.310921544329125	"CPLM"	1.99	96	96	0	"HMDB0000067"
"HMDB0061864"	"dihomolinoleate (20:2n6)"	"Group"	"Severe"	-0.270553088656378	0.172294608497835	0.11989547174725	0.312538052854594	"CPLM"	1.99	96	96	0	"HMDB0061864"
"HMDB0029377"	"piperine"	"Group"	"Severe"	-1.49118209254313	0.956527482557803	0.122556349346202	0.317656013046445	"CPLM"	1.578	96	29	70	"HMDB0029377"
"HMDB0000138"	"glycocholate"	"Group"	"Severe"	0.807873919284352	0.523478639610757	0.126311313468307	0.324068575512491	"CPLM"	1.99	96	96	0	"HMDB0000138"
"HMDB0012881"	"N-acetylcarnosine"	"Group"	"Severe"	0.320339225431361	0.207631646847633	0.126421652592344	0.324169034856721	"CPLM"	1.605	96	95	1	"HMDB0012881"
"HMDB0002757"	"3-sulfo-L-alanine"	"Group"	"Severe"	0.193485697541949	0.127830835924661	0.133668685188997	0.334672961659274	"CPLM"	1.031	96	96	0	"HMDB0002757"
"HMDB0000064"	"creatine"	"Group"	"Severe"	-0.368896318322068	0.245588447749969	0.136613350277106	0.338762986053247	"CPLM"	1.99	96	96	0	"HMDB0000064"
"HMDB0000688"	"isovalerylcarnitine (C5)"	"Group"	"Severe"	0.390990506929197	0.260322540858712	0.136650769736455	0.338762986053247	"CPLM"	1.736	96	95	1	"HMDB0000688"
"HMDB0000094"	"citrate"	"Group"	"Severe"	-0.448535989210952	0.305592072390605	0.14569451685669	0.351798955336886	"CPLM"	1.99	96	96	0	"HMDB0000094"
"HMDB0001954"	"3-hydroxyoctanoate"	"Group"	"Severe"	0.249923578868726	0.171823146938135	0.149314530134574	0.3576950921793	"CPLM"	1.99	96	96	0	"HMDB0001954"
"HMDB0041623"	"N6-carbamoylthreonyladenosine"	"Group"	"Severe"	0.425490144701219	0.297245433507002	0.155805365830401	0.36801744605376	"CPLM"	1.701	96	94	2	"HMDB0041623"
"HMDB0062557"	"N-acetylthreonine"	"Group"	"Severe"	0.211939752926035	0.148874670011637	0.158055217717959	0.372060627966391	"CPLM"	1.99	96	96	0	"HMDB0062557"
"HMDB0001844"	"methylsuccinate"	"Group"	"Severe"	0.175969043320042	0.124633356171687	0.161468099158398	0.376703751827534	"CPLM"	1.99	96	96	0	"HMDB0001844"
"HMDB0006248"	"gamma-glutamylalanine"	"Group"	"Severe"	-0.196444869762011	0.13958672709185	0.162811849148218	0.378584222265829	"CPLM"	1.025	96	94	2	"HMDB0006248"
"HMDB0000689"	"isocaproate (i6:0)"	"Group"	"Severe"	-0.457018852707097	0.325937742445069	0.164343946105914	0.380682772414209	"CPLM"	1.534	96	92	4	"HMDB0000689"
"HMDB0000666"	"heptanoate (7:0)"	"Group"	"Severe"	-0.130286167967054	0.0933173072719226	0.166138190446067	0.383085224957666	"CPLM"	1.99	96	96	0	"HMDB0000666"
"HMDB0003045"	"ergothioneine"	"Group"	"Severe"	0.68733185426462	0.493453948477766	0.167119794840501	0.384569755282286	"CPLM"	1.552	96	71	26	"HMDB0003045"
"HMDB0000718"	"isovalerate (C5)"	"Group"	"Severe"	0.146527912761214	0.106412456955923	0.171971896100697	0.390543285420324	"CPLM"	1.547	96	96	0	"HMDB0000718"
"HMDB0061112"	"3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)"	"Group"	"Severe"	-0.437625759517306	0.31824730832799	0.172548413242692	0.39113264007328	"CPLM"	1.99	96	96	0	"HMDB0061112"
"HMDB0033844"	"beta-cryptoxanthin"	"Group"	"Severe"	-0.427241067354351	0.312668610543998	0.175245102436973	0.39566990406444	"CPLM"	1.659	96	94	2	"HMDB0033844"
"HMDB0006695"	"prolylhydroxyproline"	"Group"	"Severe"	-0.368461088232036	0.271149592686509	0.1776169212651	0.398593492901109	"CPLM"	1.99	96	96	0	"HMDB0006695"
"HMDB0000893"	"suberate (C8-DC)"	"Group"	"Severe"	0.258766834537293	0.190700060437144	0.178234721995447	0.39922372348778	"CPLM"	1.99	96	96	0	"HMDB0000893"
"HMDB0000479"	"3-methylhistidine"	"Group"	"Severe"	-0.651620106518039	0.48181933800412	0.179668638763836	0.400690979887614	"CPLM"	1.457	96	74	23	"HMDB0000479"
"HMDB0000686"	"isoursodeoxycholate"	"Group"	"Severe"	-0.56145193161568	0.415075706615384	0.179594233977701	0.400690979887614	"CPLM"	1.765	96	92	4	"HMDB0000686"
"HMDB0001388"	"linolenate (18:3n3 or 3n6)"	"Group"	"Severe"	0.309163894811983	0.228593839840677	0.179654754637904	0.400690979887614	"CPLM"	1.99	96	96	0	"HMDB0001388"
"HMDB0000847"	"pelargonate (9:0)"	"Group"	"Severe"	0.108989202535777	0.081713232272129	0.185672358356985	0.409666627886487	"CPLM"	1.99	96	96	0	"HMDB0000847"
"HMDB0011171"	"gamma-glutamylleucine"	"Group"	"Severe"	-0.127819563895119	0.096629414919702	0.189297001219081	0.413061113345325	"CPLM"	1.99	96	96	0	"HMDB0011171"
"HMDB0009809"	"1-stearoyl-2-linoleoyl-GPI (18:0/18:2)"	"Group"	"Severe"	0.148092127896564	0.11221360144886	0.190308467385141	0.41376949621029	"CPLM"	1.99	96	96	0	"HMDB0009809"
"HMDB0001860"	"paraxanthine"	"Group"	"Severe"	-0.812242462489639	0.619309057600724	0.193052068032548	0.418049984698157	"CPLM"	1.394	96	42	56	"HMDB0001860"
"HMDB0001173"	"5-methylthioadenosine (MTA)"	"Group"	"Severe"	-0.260139220964553	0.198475391926746	0.193335499351935	0.418265968669221	"CPLM"	1.654	96	95	1	"HMDB0001173"
"HMDB0003518"	"2-methylcitrate/homocitrate"	"Group"	"Severe"	0.232726848282652	0.177616531416397	0.193473725651482	0.418366261451495	"CPLM"	1.512	96	95	1	"HMDB0003518"
"HMDB0004827"	"stachydrine"	"Group"	"Severe"	0.378344672502787	0.293419657740513	0.200588926677152	0.425073044247441	"CPLM"	1.99	96	96	0	"HMDB0004827"
"HMDB0240627"	"1-carboxyethylvaline"	"Group"	"Severe"	-0.191151442570533	0.14831261438555	0.200793273968142	0.425192907042691	"CPLM"	1.99	96	96	0	"HMDB0240627"
"HMDB0000671"	"indolelactate"	"Group"	"Severe"	-0.222873954553142	0.173691047972946	0.202766223194946	0.427894986297398	"CPLM"	1.99	96	96	0	"HMDB0000671"
"HMDB0000477"	"hexadecadienoate (16:2n6)"	"Group"	"Severe"	0.235713687396271	0.184035270470846	0.203589041952446	0.429133331033071	"CPLM"	1.99	96	96	0	"HMDB0000477"
"HMDB0240347"	"N6-carboxymethyllysine"	"Group"	"Severe"	-0.237114918791344	0.186379511890838	0.206610494934432	0.433197142694016	"CPLM"	1.178	96	92	4	"HMDB0240347"
